id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1315594823387287552,1315403093299822594,2020-10-12 13:07:03 EAT,2020-10-12,13:07:03,+0300,3361002119,elena_gualtieri,Elena Gualtieri,,"@MarkHazard2020 Add-on: I'm a big supporter of local govt and decentralisation. But the pandemic actually taught me that at least as far as Italy was concerned, decentralising health care was a massive mistake.",en,['markhazard2020'],[],[],0,0,0,[],[],https://twitter.com/elena_gualtieri/status/1315594823387287552,,,0,,,,,,,,"{'user_id': '3361002119', 'username': 'elena_gualtieri'}",,,,
1315594813836865536,1315594813836865536,2020-10-12 13:07:00 EAT,2020-10-12,13:07:00,+0300,12186192,moadore,mystic mòmo 🧙🏻‍♀️🏴󠁧󠁢󠁳󠁣󠁴󠁿🏳️‍🌈🇪🇺,,I think Nicola needs to lay down some rules on unicorn hunting during a pandemic because these couples on Tinder just don't quit.,en,[],[],[],0,0,0,[],[],https://twitter.com/moadore/status/1315594813836865536,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594807964626945,1315594807964626945,2020-10-12 13:06:59 EAT,2020-10-12,13:06:59,+0300,1243542973243064322,mishramilinda,Milinda Mishra,,"At a time when #DomesticWorkers are out of work due to the pandemic,  @ActionAidIndia is campaigning to draw attention of the Government to their plight.

SHOW YOUR SUPPORT BY GIVING A MISSED CALL TO +91 7829855888. 
 
#ActivateOnline #AACovidWarrior https://t.co/TkQyibYniS",en,['actionaidindia'],[],['https://pbs.twimg.com/media/EkHufasU0AE0w4R.jpg'],0,0,0,"['domesticworkers', 'activateonline', 'aacovidwarrior']",[],https://twitter.com/MishraMilinda/status/1315594807964626945,,,1,https://pbs.twimg.com/media/EkHufasU0AE0w4R.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594806807203842,1315594806807203842,2020-10-12 13:06:59 EAT,2020-10-12,13:06:59,+0300,615142627,e_newsus,e-news.US,,"No Home, No Wi-Fi: Pandemic Adds to Strain on Poor College Students - https://t.co/WCyV8Cl3aU",en,[],['https://e-news.us/no-home-no-wi-fi-pandemic-adds-to-strain-on-poor-college-students/'],[],0,0,0,[],[],https://twitter.com/e_newsUS/status/1315594806807203842,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594790122201089,1315363958287749121,2020-10-12 13:06:55 EAT,2020-10-12,13:06:55,+0300,956494217538342912,davetheraver33,dave the rave,,@0bservatoire @MichaelYeadon3 This is criminal on a global level there was never a pandemic anywhere,en,"['0bservatoire', 'michaelyeadon3']",[],[],0,0,0,[],[],https://twitter.com/davetheraver33/status/1315594790122201089,,,0,,,,,,,,"{'user_id': '1167551579601461248', 'username': '0bservatoire'}",,,,
1315594789656682496,1315586209415073793,2020-10-12 13:06:55 EAT,2020-10-12,13:06:55,+0300,17791878,basic_charnel,certain little tiny fish,,@OliverDowden you’re investing around a quarter of the annual roads budget to ‘save’ an entire sector during a pandemic? wow cheap at the price,en,['oliverdowden'],[],[],0,0,0,[],[],https://twitter.com/basic_charnel/status/1315594789656682496,,,0,,,,,,,,"{'user_id': '1172535926209298432', 'username': 'OliverDowden'}",,,,
1315594786204573696,1315594786204573696,2020-10-12 13:06:54 EAT,2020-10-12,13:06:54,+0300,751787615980924928,oncologycorner_,Dr Wajahat,,There is a PIL in some court against a FAKE PANDEMIC apparently. Are we talking about Corona here ?,en,[],[],[],0,0,0,[],[],https://twitter.com/OncologyCorner_/status/1315594786204573696,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594785592356864,1313455306207305729,2020-10-12 13:06:54 EAT,2020-10-12,13:06:54,+0300,927209922,creepy_owlet,Dmitry 🦉+🐈 Tantsur,,"@pozorvlak don't worry for now, I'd rather wait for the pandemic to scale down a bit. But thanks!

(also I'm in Düsseldorf nowadays)",en,['pozorvlak'],[],[],0,0,0,[],[],https://twitter.com/creepy_owlet/status/1315594785592356864,,,0,,,,,,,,"{'user_id': '63461288', 'username': 'pozorvlak'}",,,,
1315594781423173633,1315588763255541761,2020-10-12 13:06:53 EAT,2020-10-12,13:06:53,+0300,1162973710330007553,rogersmall666,Roger Small,,"@devisridhar We must all do our bit to beat this Pandemic, despite unfortunately being let down by this Government",en,['devisridhar'],[],[],0,0,0,[],[],https://twitter.com/rogersmall666/status/1315594781423173633,,,0,,,,,,,,"{'user_id': '174151902', 'username': 'devisridhar'}",,,,
1315594779514683394,1315586299126923264,2020-10-12 13:06:52 EAT,2020-10-12,13:06:52,+0300,94049127,i_am_awadh,Awadesh Singh,,@ixigo @airindiain @ixigo I do not have any written communication as the flight was cancelled due to pandemic and still today no one is reachable on phone from both of you.,en,"['ixigo', 'airindiain', 'ixigo']",[],[],0,0,0,[],[],https://twitter.com/i_am_awadh/status/1315594779514683394,,,0,,,,,,,,"{'user_id': '19278568', 'username': 'ixigo'}",,,,
1315594761533825024,1315594761533825024,2020-10-12 13:06:48 EAT,2020-10-12,13:06:48,+0300,833806806,raeanna333,rae,,How do u not beat yourself up daily when u had an opportunity to do an accountancy degree apprenticeship 5 years ago &amp; now you can’t get a job in finance bc no one will hire a newbie in a pandemic :)))))),en,[],[],[],0,0,0,[],[],https://twitter.com/raeanna333/status/1315594761533825024,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594761009471489,1315594761009471489,2020-10-12 13:06:48 EAT,2020-10-12,13:06:48,+0300,1239963299149561856,ucjournals,UC Journals,,"Novel drug therapies and #COVID19 clinical trials, do have research work how novel #coronavirus is responding? Submit your manuscript for the Global Research Journal on Novel Coronavirus
visit: https://t.co/nXpEuf15gE 
#SARSCoV2 #StayHomeStaySafe #pandemia #pandemic #corona #drug https://t.co/lUq6wTP3a3",en,[],['https://www.ucjournals.com/global-research-journal-on-novel-coronavirus-covid-19/'],['https://pbs.twimg.com/media/EkHtSPjVkAAFfxN.jpg'],0,0,0,"['covid19', 'coronavirus', 'sarscov2', 'stayhomestaysafe', 'pandemia', 'pandemic', 'corona', 'drug']",[],https://twitter.com/UcJournals/status/1315594761009471489,,,1,https://pbs.twimg.com/media/EkHtSPjVkAAFfxN.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594751492657152,1315482212607774720,2020-10-12 13:06:45 EAT,2020-10-12,13:06:45,+0300,1259429859119566849,dxixb2,dXIXb,,"@IvankaTrump @realDonaldTrump No barrier gestures
No control of the pandemic
No recovery of the economy",en,"['ivankatrump', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/dXIXb2/status/1315594751492657152,,,0,,,,,,,,"{'user_id': '52544275', 'username': 'IvankaTrump'}",,,,
1315594750003736576,1315594750003736576,2020-10-12 13:06:45 EAT,2020-10-12,13:06:45,+0300,28371794,ms_fry,Ms Fry,,"clearer by the day that the biggest drag on the government’s pandemic response isn’t hapless incompetence (though plenty of that) - it’s the endemic, brazen corruption",en,[],[],[],0,0,0,[],[],https://twitter.com/ms_fry/status/1315594750003736576,,https://twitter.com/jolyonmaugham/status/1315553658671632385,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594747449421824,1315594747449421824,2020-10-12 13:06:45 EAT,2020-10-12,13:06:45,+0300,1259905088681676801,p246012,Mr. Harold Saxon,,"The Guardian: Canadian detained in China 'astonished' to learn about scale of Covid pandemic.
https://t.co/ytIB9WOYcI

via @GoogleNews",en,['googlenews'],['https://www.theguardian.com/world/2020/oct/12/canadian-detained-in-china-astonished-to-learn-about-scale-of-covid-pandemic'],[],0,0,0,[],[],https://twitter.com/P246012/status/1315594747449421824,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594743896825857,1315594743896825857,2020-10-12 13:06:44 EAT,2020-10-12,13:06:44,+0300,1078569681995350016,genderbilingual,@20-first,,"Will the #Pandemic Reshape Notions of #FemaleLeadership?

Join us next Monday, Oct 19th, as @A_WittenbergCox speaks with @HarvardBiz for a live, interactive webinar.

Register here: https://t.co/9Vo0izEDbV

Read more here: https://t.co/Lw778MSNbo https://t.co/nyrVf2ZAQ2",en,"['a_wittenbergcox', 'harvardbiz']","['https://hbr.perigonlive.com/HBR1019201?m=sl', 'https://hbr.org/2020/06/will-the-pandemic-reshape-notions-of-female-leadership']",['https://pbs.twimg.com/media/EkHuYpAXcAAWFZe.jpg'],0,0,0,"['pandemic', 'femaleleadership']",[],https://twitter.com/GenderBilingual/status/1315594743896825857,,,1,https://pbs.twimg.com/media/EkHuYpAXcAAWFZe.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594737915699205,1315480195990781952,2020-10-12 13:06:42 EAT,2020-10-12,13:06:42,+0300,128514615,zaccarey,"Zac Carey, fool. Non-motley.",,"@mathsciencegirl @realDonaldTrump Didn't he have 98% approval before the pandemic among republicans? It was Rasmussen, but still...",en,"['mathsciencegirl', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/zaccarey/status/1315594737915699205,,,0,,,,,,,,"{'user_id': '87833929', 'username': 'mathsciencegirl'}",,,,
1315594734820298752,1315594734820298752,2020-10-12 13:06:42 EAT,2020-10-12,13:06:42,+0300,54017169,leonvianney_,Léon vianney,,"Definitivamente um ano de aprendizados onde vemos que nunca estamos completamente preparados! A exemplo a necessidade de um plano de contingência efetivo para pandemias e desastres naturais dentre outras possíveis ""crises"". #pandemic #PandemicLife",pt,[],[],[],0,0,0,"['pandemic', 'pandemiclife']",[],https://twitter.com/leonvianney_/status/1315594734820298752,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594733587103744,1315451167783223296,2020-10-12 13:06:41 EAT,2020-10-12,13:06:41,+0300,1363065866,mpls_jayhawk,Mark G,,@MattGlantz What if the next pandemic is a virus that is 2x more contagious or 2x more deadly than covid-19. Then is a “lockdown” warranted? Does it only have to be zombie apocalypse levels to warrant a lockdown? Where is that line in the sand? Another pandemic is coming no matter what,en,['mattglantz'],[],[],0,0,0,[],[],https://twitter.com/mpls_jayhawk/status/1315594733587103744,,,0,,,,,,,,"{'user_id': '27514116', 'username': 'MattGlantz'}",,,,
1315594724317687811,1315594724317687811,2020-10-12 13:06:39 EAT,2020-10-12,13:06:39,+0300,4854011736,pandemicachan,ピンクファーマー🌳🌳,,"赤色がめっちゃ綺麗！
可愛らしい.ﾟ+.(´∀｀*).+ﾟ.",ja,[],[],[],0,0,0,[],[],https://twitter.com/PANDEMICAchan/status/1315594724317687811,,https://twitter.com/hikigaerumama/status/1315588750538276866,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594719360020482,1315594719360020482,2020-10-12 13:06:38 EAT,2020-10-12,13:06:38,+0300,1192832825000521728,movieshut_,MOVIES HUT,,"#AkshayKumar is currently shooting a 15 day schedule for #YRF's historical drama #Prithviraj.

Earlier, Akshay sir wrapped #BellBottom shoot amidst this pandemic period and its the first bollywood film post the lockdown. https://t.co/D748rB9oI5",en,[],[],['https://pbs.twimg.com/media/EjUJerCU0AAL9d9.jpg'],0,0,0,"['akshaykumar', 'yrf', 'prithviraj', 'bellbottom']",[],https://twitter.com/movieshut_/status/1315594719360020482,,,1,https://pbs.twimg.com/media/EjUJerCU0AAL9d9.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594712724668416,1315414353105960960,2020-10-12 13:06:36 EAT,2020-10-12,13:06:36,+0300,26723927,obie_one,Eric Oberg,,@realDonaldTrump You have done a horrendous job with the pandemic. #fact,en,['realdonaldtrump'],[],[],0,0,0,['fact'],[],https://twitter.com/obie_one/status/1315594712724668416,,,0,,,,,,,,"{'user_id': '25073877', 'username': 'realDonaldTrump'}",,,,
1315594710837325825,1315594710837325825,2020-10-12 13:06:36 EAT,2020-10-12,13:06:36,+0300,993372282,lowmd,John Low,,We are all good on this pandemic stuff.  The government bought enough Regeneron for the 1%.,en,[],[],[],0,0,0,[],[],https://twitter.com/LowMd/status/1315594710837325825,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594706601095168,1315594706601095168,2020-10-12 13:06:35 EAT,2020-10-12,13:06:35,+0300,121414291,davidgraham_86,David Graham,,The problem with Western culture is that we are reactive culture whereas when facing a pandemic it is better to be a pre-emptive culture. What that means is in the West the bad thing has to happen before we can react to it… https://t.co/FF20RvsA4q,en,[],['https://davidgrahamsthoughts.wordpress.com/2020/10/12/why-the-second-wave-proves-the-west-needs-a-governance-and-cultural-change-in-regards-to-pandemics/'],[],0,0,0,[],[],https://twitter.com/DavidGraham_86/status/1315594706601095168,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594699122577408,1315594699122577408,2020-10-12 13:06:33 EAT,2020-10-12,13:06:33,+0300,769007222907146240,pcsmith89,"Christian, заснуть 🗡️🐝",,"Over 6 cases. But the US had the best pandemic response in the world?!?
https://t.co/ebZ2qQORJb",en,[],['https://www.bbc.com/news/world-asia-54504785'],[],0,0,0,[],[],https://twitter.com/PCSmith89/status/1315594699122577408,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594690490662912,1315592921866002434,2020-10-12 13:06:31 EAT,2020-10-12,13:06:31,+0300,2282715814,maliceunchained,"Macabre Martyn Currill, Chiropteran🦇",,"@pyroriffic Even better, they should retrain to be nurses, or care home workers, or retail staff. Any of the job roles that have been on the front line of this pandemic, that have dealt with the worst of people. Then see how THEY handle it.",en,['pyroriffic'],[],[],0,0,0,[],[],https://twitter.com/Maliceunchained/status/1315594690490662912,,,0,,,,,,,,"{'user_id': '66474146', 'username': 'pyroriffic'}",,,,
1315594684241186819,1315594684241186819,2020-10-12 13:06:29 EAT,2020-10-12,13:06:29,+0300,1244146251060391937,indomitusconvoy,Transform Academia,,"How many universities in any official communications were honest with students about what the ""campus experience"" would be like during a pandemic?",en,[],[],[],0,0,0,[],[],https://twitter.com/indomitusconvoy/status/1315594684241186819,,https://twitter.com/MikeOtsuka/status/1315557790488899584,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594682009821190,1315594682009821190,2020-10-12 13:06:29 EAT,2020-10-12,13:06:29,+0300,74676245,kenkorir,Kipkirui,,"COVID-19 
2nd wave hitting Kenya hard mostly due to pandemic fatigue and denial 
#KeepMaskOn",en,[],[],[],0,0,0,['keepmaskon'],[],https://twitter.com/kenkorir/status/1315594682009821190,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594679338049542,1315594679338049542,2020-10-12 13:06:28 EAT,2020-10-12,13:06:28,+0300,1310824126744068096,ani_avetyan7,Ani Avetyan,,"#PanTurkism is the new #pandemic. Stop it ❗
#StopTurkey #StopErdogan #StopAzerbaijaniAggression",en,[],[],[],0,1,0,"['panturkism', 'pandemic', 'stopturkey', 'stoperdogan', 'stopazerbaijaniaggression']",[],https://twitter.com/ani_avetyan7/status/1315594679338049542,,https://twitter.com/CreativeDoping/status/1315369204493832192,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594677597491201,1315594677597491201,2020-10-12 13:06:28 EAT,2020-10-12,13:06:28,+0300,56987202,fahsmagazine,Factory & Handling Solutions,,Temporary work set to increase by a quarter as firms struggle with forecasting during the pandemic - https://t.co/cpvbMF1e5O,en,[],['https://www.factoryandhandlingsolutions.co.uk/articles/temporary-work-set-to-increase-by-a-quarter-as-firms-struggle-with-forecasting-during-the-pandemic/'],[],0,0,0,[],[],https://twitter.com/fahsmagazine/status/1315594677597491201,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594672065196034,1315594672065196034,2020-10-12 13:06:27 EAT,2020-10-12,13:06:27,+0300,10409622,thedextazlab,David Kisamfu,,A pandemic-created ‘gold rush’ in the Amazon is destroying Indigenous lands    https://t.co/RhzkPaUwYT,en,[],['https://www.popsci.com/story/environment/covid-increases-mining-indigenous-lands-in-amazon-rainforest/?utm_source=thedextazlab'],[],0,0,0,[],[],https://twitter.com/thedextazlab/status/1315594672065196034,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594667644334082,1315594667644334082,2020-10-12 13:06:25 EAT,2020-10-12,13:06:25,+0300,1096880640509820939,mosquito_papers,MosquitoPapers,,Living with the COVID-19 pandemic: act now with the tools we have. https://t.co/STDqucOJIh,en,[],['https://ift.tt/33Qhffh'],[],0,0,0,[],[],https://twitter.com/mosquito_papers/status/1315594667644334082,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594663349358592,1315594663349358592,2020-10-12 13:06:24 EAT,2020-10-12,13:06:24,+0300,3978300832,deltaevilghost,Evil Ghost,,"Welcome back to New York ""Ghost""

#TheDivision2, #TheDivision2Photos, #gaming, #game, #gameart, #screenshot, #VirtualPhotography, #picture, #Ubisoft, #Gametography, #photo, #pcgaming,#Apocalypse,#postapocalyptic,#virus,#pandemic,#Quarantine,#GhostRecon,#ghostreconbreakpoint https://t.co/1mhWbB38w3",en,[],[],['https://pbs.twimg.com/media/EkHuX7qXkAAD1Dn.jpg'],0,0,0,"['thedivision2', 'thedivision2photos', 'gaming', 'game', 'gameart', 'screenshot', 'virtualphotography', 'picture', 'ubisoft', 'gametography', 'photo', 'pcgaming', 'apocalypse', 'postapocalyptic', 'virus', 'pandemic', 'quarantine', 'ghostrecon', 'ghostreconbreakpoint']",[],https://twitter.com/DeltaEvilGhost/status/1315594663349358592,,,1,https://pbs.twimg.com/media/EkHuX7qXkAAD1Dn.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594659930931200,1315594659930931200,2020-10-12 13:06:24 EAT,2020-10-12,13:06:24,+0300,888038040228085760,vv_pandemic_xx,「マオナガ」@驚異的細菌,,死ぬほど可愛くて草 https://t.co/xhgFo8HMiI,ja,[],[],['https://pbs.twimg.com/media/EkHuXuvU4AAMqug.jpg'],0,0,0,[],[],https://twitter.com/vv_Pandemic_xx/status/1315594659930931200,,,1,https://pbs.twimg.com/media/EkHuXuvU4AAMqug.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594657443717121,1315415138707607553,2020-10-12 13:06:23 EAT,2020-10-12,13:06:23,+0300,473629158,pudinska,Pudinska,,@SenSanders Ppl need help NOW. I blame both parties for abandoning its citizens n I will never forget this. America is the worst of countries when it comes to Pandemic financial relief for its citizens. It’s shameful n there is no excuse.,en,['sensanders'],[],[],0,0,0,[],[],https://twitter.com/Pudinska/status/1315594657443717121,,,0,,,,,,,,"{'user_id': '29442313', 'username': 'SenSanders'}",,,,
1315594655291994112,1315583430344749059,2020-10-12 13:06:23 EAT,2020-10-12,13:06:23,+0300,973490681367773185,levantiner1,LevantineR1,,"@Job4_2 My feelings on this pandemic response have been glowing in the dark for a while now, and I can't talk about it without sounding like an instigator. I just want relief.",en,['job4_2'],[],[],0,0,0,[],[],https://twitter.com/LevantineR1/status/1315594655291994112,,,0,,,,,,,,"{'user_id': '1097613696317210624', 'username': 'Job4_2'}",,,,
1315594651924140040,1315594651924140040,2020-10-12 13:06:22 EAT,2020-10-12,13:06:22,+0300,4009810035,rpguthrie1,Rob Guthrie,,"There's been a huge increase in cybercrime during the pandemic. If you've not already done so, take steps now to secure your devices and there data, make sure you have copies of important data on different devices, check your data services are being secured by the vendor",en,[],[],[],0,0,0,[],[],https://twitter.com/RPGuthrie1/status/1315594651924140040,,https://twitter.com/mi6rogue/status/1315593583437598721,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594651047464960,1315586274724634624,2020-10-12 13:06:22 EAT,2020-10-12,13:06:22,+0300,2348970870,snarkyrunner,Allys,,"@NRO Wait, @SenSasse is still alive? He’s all but disappeared since the pandemic started. I assume he’s re-emerged to wag his finger at all of us. He’s a condescending, hypocritical garbage politician.",en,"['nro', 'sensasse']",[],[],0,0,0,[],[],https://twitter.com/snarkyrunner/status/1315594651047464960,,,0,,,,,,,,"{'user_id': '19417492', 'username': 'NRO'}",,,,
1315594649801838593,1315594649801838593,2020-10-12 13:06:21 EAT,2020-10-12,13:06:21,+0300,4869648148,cosmurlondonltd,Cosmur Construction,,"At a time where our daily lives have been affected by the COVID-19 pandemic, the support for Mental Health is now ever more important. To help spread the awareness of this cause, all of Cosmur employees have left a message below: #mentalhealthday #investorsinpeople https://t.co/IqzD3a5FtZ",en,[],[],['https://pbs.twimg.com/media/EkHuXMIWkAIqnSB.jpg'],0,0,0,"['mentalhealthday', 'investorsinpeople']",[],https://twitter.com/CosmurLondonLtd/status/1315594649801838593,,,1,https://pbs.twimg.com/media/EkHuXMIWkAIqnSB.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594647150919680,1315340545280151552,2020-10-12 13:06:21 EAT,2020-10-12,13:06:21,+0300,805115508542623744,jimboeheim2,Marine Recruit Mom,,@Andiesdandy @pablo_honey1 @realDonaldTrump Mine started when he told a gold star wife her husband knew what he signed up for. Mine continued when his administration had to be taken to court to stop cutting people off food stamps during a pandemic. It blew up with the Hatch Act violations at the RNC...,en,"['andiesdandy', 'pablo_honey1', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/jimboeheim2/status/1315594647150919680,,,0,,,,,,,,"{'user_id': '1311870245704028167', 'username': 'Andiesdandy'}",,,,
1315594641501163520,1315594641501163520,2020-10-12 13:06:19 EAT,2020-10-12,13:06:19,+0300,1254690746545782785,sb19xat,🍓🥨Judea🥨🍓,,"Sa mga tinanong ko kung sino yung taga pasig HEHEHEHEHEHEH survey lang baka kasi magkita tayo pagtapos nitong pandemic eh 

SB19 WikiDay
@SB19Official
#VoteHSHonMYX",tl,['sb19official'],[],[],0,0,0,['votehshonmyx'],[],https://twitter.com/Sb19xaT/status/1315594641501163520,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315594639429206016,1315544848838135808,2020-10-12 13:06:19 EAT,2020-10-12,13:06:19,+0300,1177892389475831808,blairpscott95,Blair 🇬🇧🏳️‍🌈🔶,,"@EllaWitchwood @DebbieHayton @MargaretAtwood The author of said book disagrees with you.

Also, if Rosie Duffield seriously thinks wearing a mask in a pandemic for public health is about silencing her... it's delusional.

But please, keep silencing LGBTQ voices.",en,"['ellawitchwood', 'debbiehayton', 'margaretatwood']",[],[],0,0,0,[],[],https://twitter.com/BlairPScott95/status/1315594639429206016,,,0,,,,,,,,"{'user_id': '1067810990237122562', 'username': 'EllaWitchwood'}",,,,
