id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1315595363705913344,1315595363705913344,2020-10-12 13:09:11 EAT,2020-10-12,13:09:11,+0300,399361056,yourgibraltartv,Your Gibraltar TV,,"Housing Department Allocates 135 Flats Despite COVID-19
https://t.co/nF4PicM9LJ https://t.co/kG7qTt1X6F",en,[],['https://bit.ly/33QQhnL'],['https://pbs.twimg.com/media/EkHvAb6WAAEDNXA.jpg'],0,0,0,[],[],https://twitter.com/YourGibraltarTV/status/1315595363705913344,,,1,https://pbs.twimg.com/media/EkHvAb6WAAEDNXA.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595362988687361,1315410171003371521,2020-10-12 13:09:11 EAT,2020-10-12,13:09:11,+0300,1262638343373946880,waterstone236,Loner_Wolf_,,"@twose_brian @Su15100307 @tjpollen Did you even read what was posted you melon! ""members of the public could be putting themselves more at risk from contracting coronavirus (what ever happened to COVID 19, I just hear coronavirus now) by wearing face masks, one of England's most senior doctor's has warned""",en,"['twose_brian', 'su15100307', 'tjpollen']",[],[],0,0,0,[],[],https://twitter.com/waterstone236/status/1315595362988687361,,,0,,,,,,,,"{'user_id': '3206873555', 'username': 'twose_brian'}",,,,
1315595362481172481,1315595362481172481,2020-10-12 13:09:11 EAT,2020-10-12,13:09:11,+0300,246250547,geoffs65,Geoff St,,"New post (Girl, 2, among 5 COVID-19 infected returnees on Monday) has been published on Thai Suggest - https://t.co/2T89gQCw33 - https://t.co/0bEunOxuml",en,[],['https://www.thaisuggest.com/girl-2-among-5-covid-19-infected-returnees-on-monday/'],['https://pbs.twimg.com/media/EkHvAoJXcAAIM9V.png'],0,0,0,[],[],https://twitter.com/geoffs65/status/1315595362481172481,,,1,https://pbs.twimg.com/media/EkHvAoJXcAAIM9V.png,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595361159991298,1315595361159991298,2020-10-12 13:09:11 EAT,2020-10-12,13:09:11,+0300,1285158246370742274,palmitas10,palmitas,,"#COVID19 crisis brought less #privacy and less #travel. 
https://t.co/NceDQ0jlnh",en,[],['https://www.nationalgeographic.com/travel/2020/09/will-new-travel-technology-invade-your-privacy-coronavirus/'],[],0,0,0,"['covid19', 'privacy', 'travel']",[],https://twitter.com/palmitas10/status/1315595361159991298,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595358085484544,1315595358085484544,2020-10-12 13:09:10 EAT,2020-10-12,13:09:10,+0300,4786784075,monicomovies,Monico Movies,,"@RhiwbinaInfo
@RhiwbinaLiving 
Created by and starring the Monico Movie crew - the only way right now to acknowledge and celebrate our 5th anniversary.55 seconds of an almost silent movie😁🎬 🍿Party next year!  #cardiff #rhiwbina #communitycinema #COVID19 https://t.co/6qfkMZJY0J",en,"['rhiwbinainfo', 'rhiwbinaliving']",['https://youtu.be/t3EsQvcDxLI'],[],0,0,0,"['cardiff', 'rhiwbina', 'communitycinema', 'covid19']",[],https://twitter.com/MonicoMovies/status/1315595358085484544,,,0,,,,,,,,"{'user_id': '1139697204', 'username': 'RhiwbinaInfo'}",,,,
1315595357817049088,1315595357817049088,2020-10-12 13:09:10 EAT,2020-10-12,13:09:10,+0300,3389397196,gpsdanoticia,GPS da Notícia,,Senador Eduardo Braga testa positivo para a covid-19 https://t.co/0uVtBeOzdF,pt,[],['https://gpsdanoticia.com.br/senador-eduardo-braga-testa-positivo-para-a-covid-19/'],[],0,0,0,[],[],https://twitter.com/gpsdanoticia/status/1315595357817049088,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595354553954304,1315595354553954304,2020-10-12 13:09:09 EAT,2020-10-12,13:09:09,+0300,3813235755,broncobaby10,Lynda Wright,,"What if @realDonaldTrump just had a bad case of the regular flu and decided to turn it into a propaganda show to once again downplay #COVID19 ?
I mean, this is the same guy who wanted to come out of #WalterReedMedicalCenter acting like he was Superman.
#MorningJoe",en,['realdonaldtrump'],[],[],0,0,0,"['covid19', 'walterreedmedicalcenter', 'morningjoe']",[],https://twitter.com/BroncoBaby10/status/1315595354553954304,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595352221810689,1315595352221810689,2020-10-12 13:09:09 EAT,2020-10-12,13:09:09,+0300,30262332,qctnews,QCT News,,"Rick's Six: Scattered showers, tributes to Iowans lost to COVID-19, and rain gardens in the Quad-Cities https://t.co/3F8az69sNH",en,[],['https://qctimes.com/news/local/ricks-six-scattered-showers-tributes-to-iowans-lost-to-covid-19-and-rain-gardens-in/article_bebe4a3e-0706-11eb-bd30-a36e72ae3b20.html?utm_campaign=snd-autopilot'],[],0,0,0,[],[],https://twitter.com/qctnews/status/1315595352221810689,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595349256474625,1315595349256474625,2020-10-12 13:09:08 EAT,2020-10-12,13:09:08,+0300,199639939,maternelle4ans,Maternelle 4ans ; mission impossible,,@realDonaldTrump you are totally immunise and testing negative to covid-19: FAKE NEWS or WHAT?,en,['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/Maternelle4ans/status/1315595349256474625,,,0,,,,,,,,"{'user_id': '25073877', 'username': 'realDonaldTrump'}",,,,
1315595349193625606,1315595349193625606,2020-10-12 13:09:08 EAT,2020-10-12,13:09:08,+0300,211281970,glesant,Gle Sant,,"Ninguém conta mas eu conto! Em Roma a maioria dos hotéis fecharam e não vão reabrir. Quando o turismo voltar as pessoas não vão ter onde se hospedar! Isso é trágico! 
#COVID19 #coronavirusFacts #Falencia #lockdown",pt,[],[],[],0,0,0,"['covid19', 'coronavirusfacts', 'falencia', 'lockdown']",[],https://twitter.com/glesant/status/1315595349193625606,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595348157460480,1315595348157460480,2020-10-12 13:09:08 EAT,2020-10-12,13:09:08,+0300,45538561,aabhisheks,A ابھیشیک,,"Go to Lajpat Nagar; you’ll learn that #COVID-19 is a myth and the (street food) - Golgappas and Chaat being served are just vaccines. #Dystopia
Covid in #Delhi",en,[],[],[],0,0,0,"['covid', 'dystopia', 'delhi']",[],https://twitter.com/aabhisheks/status/1315595348157460480,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595347981262848,1315595347981262848,2020-10-12 13:09:08 EAT,2020-10-12,13:09:08,+0300,1271685862808383490,avocadomyloveee,🥑,,"✔︎ แมสแผ่นกรองแท้ 3 ชั้น

สีดำ / ขาว / เขียว - 100฿ 🖤
สีชมพู  - 99฿💅🏻
สีฟ้า - 85฿💙

🍼 ลทบ. ส่งฟรี/ 1 ที่อยู่

#แมสราคาถูก #แมสพร้อมส่ง #หน้ากากอนามัย #หน้ากากอนามัยราคาถูก #หน้ากากอนามัยพร้อมส่ง #แมสปิดจมูก #แมสปิดปาก #หน้ากากอนามัย #แมส #โควิด19 #โควิด  #mask #COVID19.",th,[],[],[],0,0,0,"['แมสราคาถูก', 'แมสพร้อมส่ง', 'หน้ากากอนามัย', 'หน้ากากอนามัยราคาถูก', 'หน้ากากอนามัยพร้อมส่ง', 'แมสปิดจมูก', 'แมสปิดปาก', 'หน้ากากอนามัย', 'แมส', 'โควิด19', 'โควิด', 'mask', 'covid19']",[],https://twitter.com/avocadomyloveee/status/1315595347981262848,,https://twitter.com/avocadomyloveee/status/1302166037379473408,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595346840629255,1315112526045118466,2020-10-12 13:09:07 EAT,2020-10-12,13:09:07,+0300,1173887786,jeanma55,Jean Albert,,@charliekirk11 And our president shouldn’t be trying to put our lives in danger with his feckless response to Covid 19.,en,['charliekirk11'],[],[],0,0,0,[],[],https://twitter.com/Jeanma55/status/1315595346840629255,,,0,,,,,,,,"{'user_id': '292929271', 'username': 'charliekirk11'}",,,,
1315595346064617477,1315595346064617477,2020-10-12 13:09:07 EAT,2020-10-12,13:09:07,+0300,1733065946,deneadri,Adriano De Neri,,4’068 casi in 72 ore (1’356 di media) con un tasso di positività dei tamponi che sale all’11.6% e 70 ospedalizzazioni. Tanti. Troppi. #Covid19 #Svizzera,it,[],[],[],0,0,0,"['covid19', 'svizzera']",[],https://twitter.com/DeNeAdri/status/1315595346064617477,,https://twitter.com/bag_ofsp_ufsp/status/1315594497334620160,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595343761944577,1315595343761944577,2020-10-12 13:09:07 EAT,2020-10-12,13:09:07,+0300,319264607,ezints,Ezints,,"#Coronavirus #Covid-19 Une étude aux États-Unis indique qu'un jeune sur 5 hospitalisé (âgé de 18 à 34 ans) pour COVID-19 a nécessité des soins intensifs.
https://t.co/FY1AIAYCzv",fr,[],['https://bwhclinicalandresearchnews.org/2020/09/15/whats-new-in-research-october-2020/'],[],0,0,0,"['coronavirus', 'covid']",[],https://twitter.com/ezints/status/1315595343761944577,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595343510343682,1315595343510343682,2020-10-12 13:09:07 EAT,2020-10-12,13:09:07,+0300,3301498007,johnnyt80005801,The Right Side,,MPs launch legal action against UK government over Covid contracts https://t.co/uREH62N4DU #covid19,en,[],['http://www.theguardian.com/politics/2020/oct/11/mps-launch-legal-action-against-uk-government-over-covid-contracts'],[],0,0,0,['covid19'],[],https://twitter.com/johnnyt80005801/status/1315595343510343682,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595342965075969,1315595342965075969,2020-10-12 13:09:06 EAT,2020-10-12,13:09:06,+0300,2335039507,canyonlegrand,Canyon Legrand,,"#COVID19 

Bon, on l'a déjà montrée plusieurs fois cette vidéo mais en cette deuxième vague, c'est utile de se rappeler comment se propage un aérosol ...",fr,[],[],[],0,0,0,['covid19'],[],https://twitter.com/CanyonLegrand/status/1315595342965075969,,https://twitter.com/DrEricDing/status/1315422604510060544,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595329866264579,1315595329866264579,2020-10-12 13:09:03 EAT,2020-10-12,13:09:03,+0300,54352639,gikner,Greg Ikner,,"Trump now says he is ""immune"" to the virus and has a ""protective glow"". 

USA TODAY: Trump says he no longer has COVID-19; but not that he tested negative

https://t.co/Bql2SjAvyS",en,[],['https://www.usatoday.com/story/news/politics/elections/2020/10/11/trump-says-he-no-longer-has-covid-doesnt-say-if-he-tested-negative/5960497002/'],[],0,0,0,[],[],https://twitter.com/GIkner/status/1315595329866264579,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595328889008128,1315595328889008128,2020-10-12 13:09:03 EAT,2020-10-12,13:09:03,+0300,782354038264389632,weinnertj,weinnert jocelyne,,Vaccin contre le Covid-19 : la Chine rejoint la communauté internationale https://t.co/ryf46InRoz via @lemondefr,fr,['lemondefr'],['https://www.lemonde.fr/international/article/2020/10/12/vaccin-contre-le-covid-19-la-chine-rejoint-la-communaute-internationale_6055703_3210.html'],[],0,0,0,[],[],https://twitter.com/WeinnertJ/status/1315595328889008128,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595327299293187,1315595327299293187,2020-10-12 13:09:03 EAT,2020-10-12,13:09:03,+0300,1260236809709260801,franca705,franca70#facciamorete,,Nessuno vuole sapere dove vanno a finire e come vengono usati i fondi che continuano a essere raccolti per il covid 19? E quanti sono?,it,[],[],[],0,0,0,[],[],https://twitter.com/franca705/status/1315595327299293187,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595325348941824,1315595325348941824,2020-10-12 13:09:02 EAT,2020-10-12,13:09:02,+0300,2754840642,socialistenalkm,Socialisten Alkmaar,,ANALYSE COVID-19 situatie in Venezuela tussen 12 SEPTEMBER tot heden: a) 23.507 extra gevallen b) 3.648 minder actieve gevallen c) 26.935 herstelde gevallen (10% meer) d) 3.648 minder patiënten opgenomen e) 220 doden CONCLUSIE: beleid 7+ 7 is zeer effectief gebleken. https://t.co/MHYIowTioW,nl,[],[],['https://pbs.twimg.com/media/EkHu-UEWsAIo_T4.jpg'],0,1,1,[],[],https://twitter.com/SocialistenAlkm/status/1315595325348941824,,,1,https://pbs.twimg.com/media/EkHu-UEWsAIo_T4.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595325202198528,1315595325202198528,2020-10-12 13:09:02 EAT,2020-10-12,13:09:02,+0300,4134512632,bcastiglia44,Barbara Castiglia,,COVID-19 continues to inch the economy closer to becoming cashless. https://t.co/r4tiYYaq3j #MRM #restaurantmanagement #cashless #contactless,en,[],['http://ow.ly/oTUP50BPSKM'],[],0,0,0,"['mrm', 'restaurantmanagement', 'cashless', 'contactless']",[],https://twitter.com/bcastiglia44/status/1315595325202198528,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595324556181505,1314527702733320192,2020-10-12 13:09:02 EAT,2020-10-12,13:09:02,+0300,385742951,fuzzydub,Fuzzy🖖🕸☄️☣️☢️♻️🏴‍☠️🇺🇸,,@nodank_ You must still think he actually contracted COVID19,en,['nodank_'],[],[],0,0,0,[],[],https://twitter.com/FuzzyDub/status/1315595324556181505,,,0,,,,,,,,"{'user_id': '766085289802629120', 'username': 'nodank_'}",,,,
1315595322408734728,1315590494475497473,2020-10-12 13:09:02 EAT,2020-10-12,13:09:02,+0300,1296437137529765888,juss_will747,JussWill747,,@Morning_Joe PLEASE STOP! TRUMP WAS NEVER POSITIVE FOR COVID-19. THERE'S NOT A DAY GOES BY THAT HE DOESN'T LIE. YOU KNOW THIS...,en,['morning_joe'],[],[],0,0,0,[],[],https://twitter.com/juss_will747/status/1315595322408734728,,,0,,,,,,,,"{'user_id': '254117355', 'username': 'Morning_Joe'}",,,,
1315595320026427399,1252597982039543809,2020-10-12 13:09:01 EAT,2020-10-12,13:09:01,+0300,1214854341657612288,oyecomovapart2,oyecomovapart2,,"📣#COVID19 #Economist #abaco must #read 📚 increase the #health #economic #inequity n the NEW #digitalized 🖥📲 instead of #global 🤷‍♂️ #statistique #statistics #CoronaVirusUpdates
https://t.co/zIuretBbqI https://t.co/pUJYJDfWNr",en,[],['https://amp.economist.com/leaders/2020/10/08/the-pandemic-has-caused-the-worlds-economies-to-diverge?__twitter_impression=true'],['https://pbs.twimg.com/media/EkHu97PXYAAA7DL.jpg'],0,0,0,"['covid19', 'economist', 'abaco', 'read', 'health', 'economic', 'inequity', 'digitalized', 'global', 'statistique', 'statistics', 'coronavirusupdates']",[],https://twitter.com/oyecomovapart2/status/1315595320026427399,,,1,https://pbs.twimg.com/media/EkHu97PXYAAA7DL.jpg,,,,,,,"{'user_id': '1214854341657612288', 'username': 'oyecomovapart2'}",,,,
1315595315546861574,1315594757331193859,2020-10-12 13:09:00 EAT,2020-10-12,13:09:00,+0300,1415169361,ramosteam1,RamosTeam1,,"@Eric_Claxon Très amusant @Eric_Claxon qu'au sujet du #COVID19 certaines informations, sûrement parceque sans importance, n'ai pas plus circulé.
https://t.co/xBiPfdGAOy",fr,"['eric_claxon', 'eric_claxon']",['https://twitter.com/RamosTeam1/status/1244242501659131905?s=19'],[],0,0,0,['covid19'],[],https://twitter.com/RamosTeam1/status/1315595315546861574,,https://twitter.com/RamosTeam1/status/1244242501659131905?s=19,0,,,,,,,,"{'user_id': '324564613', 'username': 'Eric_Claxon'}",,,,
1315595315324563456,1315595315324563456,2020-10-12 13:09:00 EAT,2020-10-12,13:09:00,+0300,51205188,healthcarebiz,Healthcare Business,,"In 2020 an unprecedented disruption to “business as usual” hit the globe with the COVID-19 pandemic. In our latest report we look at how #healthcare organizations are adapting to succeed post #COVID19, from innovation to product development https://t.co/BDurpd7oKH",en,[],['https://informaconnect.com/report-future-healthcare-post-covid-19/'],[],0,0,0,"['healthcare', 'covid19']",[],https://twitter.com/healthcarebiz/status/1315595315324563456,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595315165233162,1315595315165233162,2020-10-12 13:09:00 EAT,2020-10-12,13:09:00,+0300,1206956526478467072,healthtechic,HealthTech - Informa Connect,,"In 2020 an unprecedented disruption to “business as usual” hit the globe with the COVID-19 pandemic. In our latest report we look at how #healthcare organizations are adapting to succeed post #COVID19, from innovation to product development https://t.co/yuXQv5jc00",en,[],['https://informaconnect.com/report-future-healthcare-post-covid-19/'],[],0,0,0,"['healthcare', 'covid19']",[],https://twitter.com/HealthTechIC/status/1315595315165233162,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595315160985601,1315595315160985601,2020-10-12 13:09:00 EAT,2020-10-12,13:09:00,+0300,55583526,drugdeliveryic,Drug Delivery - Informa Connect,,"In 2020 an unprecedented disruption to “business as usual” hit the globe with the COVID-19 pandemic. In our latest report we look at how #healthcare organizations are adapting to succeed post #COVID19, from innovation to product development https://t.co/nRj8uafPBK",en,[],['https://informaconnect.com/report-future-healthcare-post-covid-19/'],[],0,0,0,"['healthcare', 'covid19']",[],https://twitter.com/DrugDeliveryIC/status/1315595315160985601,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595314993213441,1315595314993213441,2020-10-12 13:09:00 EAT,2020-10-12,13:09:00,+0300,39520263,tidesinforma,TIDES - Informa Connect,,"In 2020 an unprecedented disruption to “business as usual” hit the globe with the COVID-19 pandemic. In our latest report we look at how #healthcare organizations are adapting to succeed post #COVID19, from innovation to product development https://t.co/ywfFx50Q8z",en,[],['https://informaconnect.com/report-future-healthcare-post-covid-19/'],[],0,0,0,"['healthcare', 'covid19']",[],https://twitter.com/TIDESInforma/status/1315595314993213441,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595314976493569,1315595314976493569,2020-10-12 13:09:00 EAT,2020-10-12,13:09:00,+0300,522177479,medtechic,MedTech,,"In 2020 an unprecedented disruption to “business as usual” hit the globe with the COVID-19 pandemic. In our latest report we look at how #healthcare organizations are adapting to succeed post #COVID19, from innovation to product development https://t.co/LQ0NGo91Xl",en,[],['https://informaconnect.com/report-future-healthcare-post-covid-19/'],[],0,0,0,"['healthcare', 'covid19']",[],https://twitter.com/MedTechIC/status/1315595314976493569,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595314833883136,1315595314833883136,2020-10-12 13:09:00 EAT,2020-10-12,13:09:00,+0300,522169620,pharmaregsic,Pharma Regs - Informa Connect,,"In 2020 an unprecedented disruption to “business as usual” hit the globe with the COVID-19 pandemic. In our latest report we look at how #healthcare organizations are adapting to succeed post #COVID19, from innovation to product development https://t.co/1U7QgsGTxY",en,[],['https://informaconnect.com/report-future-healthcare-post-covid-19/'],[],0,0,0,"['healthcare', 'covid19']",[],https://twitter.com/PharmaRegsIC/status/1315595314833883136,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595314728927232,1315595314728927232,2020-10-12 13:09:00 EAT,2020-10-12,13:09:00,+0300,299543042,clintrialsic,Clinical Trials - Informa Connect,,"In 2020 an unprecedented disruption to “business as usual” hit the globe with the COVID-19 pandemic. In our latest report we look at how #healthcare organizations are adapting to succeed post #COVID19, from innovation to product development https://t.co/Xpf6LKe6Os",en,[],['https://informaconnect.com/report-future-healthcare-post-covid-19/'],[],0,0,0,"['healthcare', 'covid19']",[],https://twitter.com/ClinTrialsIC/status/1315595314728927232,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595314557050880,1315595314557050880,2020-10-12 13:09:00 EAT,2020-10-12,13:09:00,+0300,22786326,bioprocessic,BioProcessing - Informa Connect,,"In 2020 an unprecedented disruption to “business as usual” hit the globe with the COVID-19 pandemic. In our latest report we look at how #healthcare organizations are adapting to succeed post #COVID19, from innovation to product development https://t.co/XOgVTCJsNQ",en,[],['https://informaconnect.com/report-future-healthcare-post-covid-19/'],[],0,0,0,"['healthcare', 'covid19']",[],https://twitter.com/BioprocessIC/status/1315595314557050880,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595314535989255,1315595314535989255,2020-10-12 13:09:00 EAT,2020-10-12,13:09:00,+0300,522409412,celltherapyic,Cell & Gene Therapy - Informa Connect,,"In 2020 an unprecedented disruption to “business as usual” hit the globe with the COVID-19 pandemic. In our latest report we look at how #healthcare organizations are adapting to succeed post #COVID19, from innovation to product development https://t.co/E10ZTCB819",en,[],['https://informaconnect.com/report-future-healthcare-post-covid-19/'],[],0,0,0,"['healthcare', 'covid19']",[],https://twitter.com/CellTherapyIC/status/1315595314535989255,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315595311520387072,1315593510255558657,2020-10-12 13:08:59 EAT,2020-10-12,13:08:59,+0300,38141698,inzyrashid,Inzamam Rashid,,"If 20% of admissions in #Liverpool’s hospitals are because of #COVID19 then staff will struggle to carry out regular and routine tasks. As of Saturday they were at 15%, it would have worsened in the last 24-36 hours. @SkyNews",en,['skynews'],[],[],0,0,0,"['liverpool', 'covid19']",[],https://twitter.com/inzyrashid/status/1315595311520387072,,,0,,,,,,,,"{'user_id': '38141698', 'username': 'inzyrashid'}",,,,
